23624,yield,93114,"If you live in Japan, you are only too familiar with the helpful little man who assists you in getting out of every parking lot or parking garage, standing at the exit, waving his flag to make traffic yield to you.",65,0.9786746501922607,41
23624,yield,465895,The yellow flag at the exit indicates one should yield to oncoming traffic and pedestrians.,23,0.9922054409980774,15
23626,deliver,1872040,"Warning Don't use a mailbox in this story, there's a primitive for that coming soon...",67,-0.9233751893043518,15
23627,roof,198651,Flag at the climax highest point of a castle roof,190,0.996204674243927,10
23627,roof,95321,"A couple climaxing on the roof, draped in the American flag. The neighbors are mortified and call the landlady...",104,-0.9969319105148315,19
23627,roof,542563,"My girlfriend is crazy. First she drags me up onto the roof of her apartment building to have sex, then she wants me to pee all over her after I climax. She's crazy, but I love her! Note I use pee for the flag primitive",36,-0.9968193769454956,45
23637,unfold,95560,"Unfold flag, take out the salad, pin the flag down with hairpins and have a picnic.",114,0.9976829290390015,16
23637,unfold,513413,"You unfold the Stars and Stripes flag in order to hoist it high, but there's a problem! One of the stars has fallen off! With some quick thinking, you pin a flower to the flag using a hairpin, and you're all set. Good thing you don't have to refold the flag once unfolded.",27,0.9803400635719299,53
23646,belong,59520,"These bugs BELONG TO an extremist group promoting insect independence. They are parading the FLAG of their group, the Nationalist GNATS, and wearing explosives BELTS for their planned terrorist war.",171,-0.9695385098457336,30
23646,belong,437938,"WARNING violent story Two teams of insects are playing capture the flag ala Unreal Tournament. All of them wear ammunition belts. Here you try to take the flag of the opponent team, when you are faced by an insect You ll get our flag over my dead body! . You reply All your base are BELONG to us! , shoot him on the head, take the flag and run away. See the drop of blood flowing from his head?",116,-0.980197548866272,79
23646,belong,452743,"This kanji is often used like this The frog BELONGS to the amphibian species. STORY A scientist is trying to classify all the different INSECTS in the forest to find out which species they BELONG to. He does this by going from rock to rock, tree to tree, putting a FLAG where he already went, while taking INSECT sample DROPS small insectsbeetles look like DROPS and DROPPING them into his BELT which is rigged with little jars.",69,-0.6685187816619873,77
23652,stratum,205642,"The strata have piled up in an ever increasing pile of dirt. As the geologists go down the rocks, they flag each stratum with the name of the corresponding era.",137,-0.9932763576507568,30
23652,stratum,144849,Archaeologists at a dig site place small flags marking layers or strata of rock. Each of these layers was formerly the top layer. This is not increase! Hseige keeps messing up,113,-0.9992109537124634,31
23652,stratum,529748,"Formerly, in Japan, each social stratum had to wear specific types of clothes to flag their social class and caste. Of course, these days Japanese society isn't so regimented anymore.",78,-0.7169967889785767,30
23653,footgear,1022636,"NOTE The most common use is in , meaning to put on footgear, rather than actual footgear itself. STORY You are asleep in camp when you are woken up with news that the FLAG has fallen to the enemy. You quickly PUT ON YOUR FOOTGEAR and run off to RESTORE the FLAG.",168,0.9943663477897644,52
23653,footgear,41270,You should never use a flag as a shoeshine cloth to restore your footgear.,101,-0.9908317923545837,14
23663,barracks,133821,The game characters from Worms sleep in their barracks at night.,144,0.9494204521179199,11
23663,barracks,344197,earthworm jim sleeps in a barracks because he is a soldier... apparently,77,-0.9300201535224915,12
23663,barracks,30071,drop your shovels and put them neatly on the hooks...it's time to head back to the barracks ...now move it!!!!!!!!,41,0.9929704070091248,20
23665,mountain,1251937,YOU CAN'T POSSIBLY NEED A MNEMONIC FOR THIS!!!!,74,-0.9973155856132507,8
23696,branch off,16344,"On the left, there are three mountains. The road branches off to each of them. Note This kanji is mostly used for branches in the road",191,0.9758923649787903,26
23696,branch off,90390,"In a lot of Super Nintendoera RPGs, there are mountain levels to get through. You view them from overhead, so you can see a mazelike path with many branches. Picture your sprite characters at one such fork in the mountain path, as it branches off in two directions.",81,0.9443122148513794,48
23713,Mount,407348,"white mount , Fuji mount , olympus mount whatever ....The choice is yours but wherever you go they sell those snowglobe souvenir under a GLASS HOOD you can see the mount with a MOUTAIN GOAT standing on top of it .... So kitsch you just can't forget it .",206,-0.998274564743042,49
23713,Mount,135821,"Note Stroke order is belt..horns..mountain, not the same as mountain goat",44,-0.9983546137809753,11
23713,Mount,106067,"This has the same meaning as , so my Mount is a hill with mountain goats on it under a glass canopy. It's obviously an effort by the locals to add some Mount atmosphere to their hill. As a primitive, it has the meaning sturdy really, which Heisig has not used for some reason, but I will. The glass canopy must be pretty sturdy to keep the goats inside bulletproof glass, I'm sure.",37,0.9853420257568359,73
23721,boulder,90387,A mountainsized stone is known as a boulder.,206,0.9162793755531311,8
23721,boulder,620702,"Boulders are rocks that fall from the mountains above, just like in zelda.",32,0.8164056539535522,13
23724,headland,103212,"A headland is a mountain that is firmly rooted despite being surrounded on sides by water. Just like your head is a mountain surrounded by air on sides, a headland!",181,0.968903124332428,30
23724,headland,507856,"Headlands are natural forts in fact, once men build castles on them, they become armoured mountains. Gibralter, for example, is basically an armoured mountain",104,0.9808886647224426,24
23731,Point,104848,A point is a extra little hill at the top of a mountain. We'll call it 'Fireman's Point'.,145,0.9963774085044861,18
23731,Point,90226,"This actually means a high mountain. So, to cater to the keyword, it's surely obvious ahem that if something gets such a fine title as Point, it must be more magnificent than the average mountain. It's as if there was a hill on top of an average mountain, adding to its height.",85,0.9890344142913818,52
23731,Point,33945,"There's a movie called The Englishman who went up a hill but came down a mountain. The story is that English cartographer says that the mountain near a Welsh village is actually a hill too low for a mountain, but the locals decide to make it a mountain by making it higher. Let's say that in the end the hill got the title Point to mark it as a mountain.",27,0.7735576033592224,70
23736,beach,54778,"At the base of mountain cliffs, there is usually a beach. You often can see people lying there, drying off after a swim.",224,0.9910861849784851,23
23736,beach,883483,Three impossibilities for a beach There cannot be a beach at the top of a mountain. There cannot be a beach on the top of a cliff. There cannot be a beach that is completely dry.,78,-0.9982832670211792,36
23776,mountain pass,37230,"Heisig mentions at kanjiclinic.com that he wishes he'd chosen mountain pass for this keyword as it's closer to what the word means. If we do this, the kanji makes complete sense because a mountain pass is just below the mountain top.",190,0.9973859190940857,41
23776,mountain pass,90391,The place on the mountain where you stand above and look down upon all creation is the mountain peak.,29,0.997894823551178,19
23777,gorge,46408,"A gorge is where God has cut into a mountain with a pair of scissors. synewave,",267,-0.7354310750961304,16
23777,gorge,56466,A gorge is where God has cut into a mountain with a pair of scissors. Nice pic mspertus!,24,0.9972434043884277,18
